InvoiceId|CustomerId|Country|TrackName|GenreId
268|32|Canada|Am I Evil?|3
268|32|Canada|Breadfan|3
268|32|Canada|Stone Cold Crazy|3
269|36|Germany|Damage Case|3
269|36|Germany|The Four Horsemen|3
269|36|Germany|Whiplash|3
269|36|Germany|Metal Militia|3
269|36|Germany|Until It Sleeps|3
269|36|Germany|Cure|3
270|42|France|The Outlaw Torn|3
270|42|France|Leper Messiah|3
270|42|France|The Unforgiven II|3
270|42|France|Prince Charming|3
270|42|France|For Whom The Bell Tolls|3
270|42|France|Frantic|3
270|42|France|Shoot Me Again|3
270|42|France|...And Justice For All|3
270|42|France|To Live Is To Die|3
271|51|Sweden|The Meaning Of The Blues|2
271|51|Sweden|Paisagem Na Janela|7
271|51|Sweden|Para Lennon E McCartney|7
271|51|Sweden|Idolatrada|7
271|51|Sweden|Live To Win|3
271|51|Sweden|Dirty Love|3
271|51|Sweden|É Fogo|16
271|51|Sweden|Kickstart My Heart|3
271|51|Sweden|Smokin' in The Boys Room|3
271|51|Sweden|Smells Like Teen Spirit|1
271|51|Sweden|Polly|1
271|51|Sweden|Polly|1
271|51|Sweden|Sangue Latino|1
271|51|Sweden|Às Vezes|1
272|6|Czech Republic|Revolta Olodum|7
273|7|Austria|Reggae Odoyá|7
273|7|Austria|Protesto Do Olodum (Ao Vivo)|7
274|9|Denmark|Vulcão Dub - Fui Eu|7
274|9|Denmark|Manguetown|7
275|11|Brazil|Bora-Bora|7
275|11|Brazil|I Feel Good (I Got You) - Sossego|7
275|11|Brazil|Sincero Breu|7
275|11|Brazil|Selvagem|7
276|15|Canada|Navegar Impreciso|7
276|15|Canada|Life During Wartime|7
276|15|Canada|Tendo A Lua|7
276|15|Canada|Busca Vida|7
276|15|Canada|Ela Disse Adeus|7
276|15|Canada|Óculos|7
277|21|USA|O Beco|7
277|21|USA|Romance Ideal|7
277|21|USA|Flying High Again|1
277|21|USA|Mr. Crowley|3
277|21|USA|Children Of The Grave|3
277|21|USA|When The World Was Young|1
277|21|USA|Walking Into Clarksdale|1
277|21|USA|Slug|10
277|21|USA|Ito Okashi|10
278|30|Canada|Prowler|1
278|30|Canada|Given To Fly|1
278|30|Canada|Off He Goes|1
278|30|Canada|Severed Hand|4
278|30|Canada|Inside Job|4
278|30|Canada|Get Right|1
278|30|Canada|Alive|1
278|30|Canada|Go|1
278|30|Canada|Elderly Woman Behind The Counter In A Small Town|1
278|30|Canada|Bush Doctor|8
278|30|Canada|Time|1
278|30|Canada|Hip Hop Rio|17
278|30|Canada|Rappers Reais|17
278|30|Canada|Bicycle Race|1
279|44|Finland|We Are The Champions|1
280|45|Hungary|Sheer Heart Attack|1
280|45|Hungary|All Dead, All Dead|1
281|47|Italy|Fight From The Inside|1
281|47|Italy|Sleep On The Sidewalk|1
282|49|Poland|It's Late|1
282|49|Poland|Shiny Happy People|4
282|49|Poland|Radio Song|4
282|49|Poland|Get Up|4
283|53|United Kingdom|The Wrong Child|4
283|53|United Kingdom|I Remember California|4
283|53|United Kingdom|New Test Leper|1
283|53|United Kingdom|Departure|1
283|53|United Kingdom|Zither|1
283|53|United Kingdom|Losing My Religion|4
284|59|India|Texarkana|4
284|59|India|So Central Rain|4
284|59|India|Fall On Me|4
284|59|India|Infeliz Natal|4
284|59|India|Esporrei Na Manivela|4
284|59|India|No Fundo Do Quintal Da Escola|1
284|59|India|Que Luz É Essa|1
284|59|India|The Power Of Equality|4
284|59|India|Mellowship Slinky In B Major|4
285|9|Denmark|Sir Psycho Sexy|4
285|9|Denmark|I Could Die For You|1
285|9|Denmark|Around The World|1
285|9|Denmark|I Like Dirt|1
285|9|Denmark|Freewill|1
285|9|Denmark|Fly By Night|1
285|9|Denmark|Santana Jam|1
285|9|Denmark|The Right Thing|1
285|9|Denmark|For Your Babies|1
285|9|Denmark|Muçulmano|1
285|9|Denmark|Zé Trindade|1
285|9|Denmark|Lucky 13|4
285|9|Denmark|Waiting|4
285|9|Denmark|Drown|4
286|23|USA|Real Love|4
287|24|USA|[Untitled]|4
287|24|USA|Nothing To Say|1
288|26|USA|Loud Love|1
288|26|USA|Get On The Snake|1
289|28|USA|Outshined|1
289|28|USA|Spoonman|1
289|28|USA|Black Hole Sun|1
289|28|USA|Pretty Noose|1
290|32|Canada|Bleed Together|1
290|32|Canada|Song For Lorraine|2
290|32|Canada|Little Linda|2
290|32|Canada|Tightrope|6
290|32|Canada|Wall Of Denial|6
290|32|Canada|Dead And Bloated|1
291|38|Germany|Creep|1
291|38|Germany|Soldier Side - Intro|3
291|38|Germany|Violent Pornography|3
291|38|Germany|Dark Corners|1
291|38|Germany|Midnight From The Inside Out|6
291|38|Germany|Miracle To Me|6
291|38|Germany|Title Song|6
291|38|Germany|Remedy|6
291|38|Germany|Tommy Gun|4
292|47|Italy|This Is Radio Clash|4
292|47|Italy|Nico|1
292|47|Italy|Lil' Evil|1
292|47|Italy|Love|1
292|47|Italy|The Crystal Ship|1
292|47|Italy|Roxanne|1
292|47|Italy|Every Breath You Take|1
292|47|Italy|As Tears Go By|1
292|47|Italy|You Got Me Rocking|1
292|47|Italy|Respectable|1
292|47|Italy|Moon Is Up|1
292|47|Italy|Mean Disposition|1
292|47|Italy|Release|4
292|47|Italy|Psychopomp|4
293|2|Germany|Boris The Spider|1
294|3|Canada|Happy Jack|1
294|3|Canada|Pictures Of Lily|1
295|5|Czech Republic|Magic Bus|1
295|5|Czech Republic|The Seeker|1
296|7|Austria|Won't Get Fooled Again (Full Length Version)|1
296|7|Austria|5.15|1
296|7|Austria|Squeeze Box|1
296|7|Austria|You Better You Bet|1
297|11|Brazil|O Descobridor Dos Sete Mares|7
297|11|Brazil|Não Vou Ficar|7
297|11|Brazil|Cristina Nº 2|7
297|11|Brazil|O Que Me Importa|7
297|11|Brazil|Eu Amo Você|7
297|11|Brazil|Nosso Adeus|7
298|17|USA|Formigueiro|7
298|17|USA|O Pulso|4
298|17|USA|A Melhor Forma|4
298|17|USA|Homem Primata|4
298|17|USA|Lugar Nenhum|4
298|17|USA|Caras Como Eu|4
298|17|USA|Toda Cor|4
298|17|USA|Exodus, Pt. 2|19
298|17|USA|The Passage|18
299|26|USA|Crossroads, Pt. 1|20
299|26|USA|Seven Minutes to Midnight|21
299|26|USA|Company Man|21
299|26|USA|Orientation|19
299|26|USA|House of the Rising Sun|19
299|26|USA|Lost Survival Guide|21
299|26|USA|Enter 77|21
299|26|USA|Exposé|21
299|26|USA|Catch-22|21
299|26|USA|"?"|19
299|26|USA|Even Better Than The Real Thing|1
299|26|USA|Acrobat|1
299|26|USA|Peace On Earth|1
299|26|USA|Dancing Barefoot|1
300|40|France|City Of Blinding Lights|1
301|41|France|All Because Of You|1
301|41|France|A Man And A Woman|1
302|43|France|One Step Closer|1
302|43|France|Yahweh|1
303|45|Hungary|Do You Feel Loved|1
303|45|Hungary|If God Will Send His Angels|1
303|45|Hungary|Last Night On Earth|1
303|45|Hungary|Miami|1
304|49|Poland|Wake Up Dead Man|1
304|49|Poland|Hawkmoon 269|1
304|49|Poland|Silver And Gold|1
304|49|Poland|When Love Comes To Town|1
304|49|Poland|Bullet The Blue Sky|1
304|49|Poland|With Or Without You|1
305|55|Australia|The Unforgettable Fire|1
305|55|Australia|Sunday Bloody Sunday|1
305|55|Australia|Two Hearts Beat As One|1
305|55|Australia|Numb|1
305|55|Australia|Dirty Day|1
305|55|Australia|Here I Am (Come And Take Me)|8
305|55|Australia|C'est La Vie|8
305|55|Australia|Cathedral|1
305|55|Australia|Little Guitars|1
306|5|Czech Republic|Unchained|1
306|5|Czech Republic|Humans Being|1
306|5|Czech Republic|Atomic Punk|1
306|5|Czech Republic|Dirty Water Dog|1
306|5|Czech Republic|Do It For The Kids|1
306|5|Czech Republic|Slither|1
306|5|Czech Republic|Samba Pra Endrigo|7
306|5|Czech Republic|Still Of The Night|3
306|5|Czech Republic|You're Gonna Break My Hart Again|3
306|5|Czech Republic|Coração Em Desalinho|7
306|5|Czech Republic|Camarão que Dorme e Onda Leva|7
306|5|Czech Republic|The Hard Part|21
306|5|Czech Republic|Hot Girl|19
306|5|Czech Republic|Email Surveillance|19
307|19|USA|Gay Witch Hunt|19
308|20|USA|The Convention|19
308|20|USA|The Coup|19
309|22|USA|The Initiation|19
309|22|USA|Branch Closing|19
310|24|USA|The Convict|22
310|24|USA|Back from Vacation|22
310|24|USA|Producer's Cut: The Return|22
310|24|USA|Phyllis's Wedding|22
311|28|USA|Safety Training|22
311|28|USA|The Job|22
311|28|USA|Battlestar Galactica, Pt. 1|20
311|28|USA|Lost Planet of the Gods, Pt. 2|20
311|28|USA|The Gun On Ice Planet Zero, Pt. 2|20
311|28|USA|The Living Legend, Pt. 2|20
312|34|Portugal|Greetings from Earth, Pt. 1|20
312|34|Portugal|Pilot|19
312|34|Portugal|Give Peace a Chance|9
312|34|Portugal|Imagine|9
312|34|Portugal|Beautiful Boy|9
312|34|Portugal|God|9
312|34|Portugal|War Pigs|1
312|34|Portugal|Iron Man/Children of the Grave|1
312|34|Portugal|Still Loving You|1
313|43|France|Salutations|17
313|43|France|Commercial 2|17
313|43|France|Instinto Colectivo|15
313|43|France|Armadura|15
313|43|France|Past, Present, and Future|21
313|43|France|Ji Yeon|19
313|43|France|Love Comes|1
313|43|France|There's No Place Like Home, Pt. 3|21
313|43|France|Four Walled World|23
313|43|France|Billie Jean|23
313|43|France|Sound of a Gun|23
313|43|France|Moth|23
313|43|France|Suite for Solo Cello No. 1 in G Major, BWV 1007: I. Prélude|24
313|43|France|Die Walküre: The Ride of the Valkyries|24
314|57|Chile|Scheherazade, Op. 35: I. The Sea and Sindbad's Ship|24
315|58|India|Concerto No.2 in F Major, BWV1047, I. Allegro|24
315|58|India|Concerto for Piano No. 2 in F Minor, Op. 21: II. Larghetto|24
316|1|Brazil|Karelia Suite, Op.11: 2. Ballade (Tempo Di Menuetto)|24
316|1|Brazil|Fantasia On Greensleeves|24
317|3|Canada|Concerto for Cello and Orchestra in E minor, Op. 85: I. Adagio - Moderato|24
317|3|Canada|Wellington's Victory or the Battle Symphony, Op.91: 2. Symphony of Triumph|24
317|3|Canada|Romeo et Juliette: No. 11 - Danse des Chevaliers|24
317|3|Canada|Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat|24
318|7|Austria|Peer Gynt Suite No.1, Op.46: 1. Morning Mood|24
318|7|Austria|Symphony No. 41 in C Major, K. 551, "Jupiter": IV. Molto allegro|24
318|7|Austria|Just Friends|14
318|7|Austria|Wake Up Alone|14
318|7|Austria|Rehab (Hot Chip Remix)|14
318|7|Austria|I Heard Love Is Blind|9
319|13|Brazil|Help Yourself|9
319|13|Brazil|Suite No. 3 in D, BWV 1068: III. Gavotte I & II|24
319|13|Brazil|Music for the Funeral of Queen Mary: VI. "Thou Knowest, Lord, the Secrets of Our Hearts"|24
319|13|Brazil|Symphony No. 2, Op. 16 -  "The Four Temperaments": II. Allegro Comodo e Flemmatico|24
319|13|Brazil|String Quartet No. 12 in C Minor, D. 703 "Quartettsatz": II. Andante - Allegro assai|24
319|13|Brazil|Fast As a Shark|1
319|13|Brazil|Snowballed|1
319|13|Brazil|Go Down|1
319|13|Brazil|Hell Ain't A Bad Place To Be|1
320|22|USA|Amazing|1
320|22|USA|You Oughta Know|1
320|22|USA|Not The Doctor|1
320|22|USA|It Ain't Like That|1
320|22|USA|Por Causa De Você|2
320|22|USA|O Boto (Bôto)|2
320|22|USA|Welcome Home (Sanitarium)|3
320|22|USA|Exploder|1
320|22|USA|Doesn't Remind Me|4
320|22|USA|Money|5
320|22|USA|Carol|5
320|22|USA|Solo-Panhandler|2
320|22|USA|Bored To Tears|3
320|22|USA|Blood In The Wall|3
321|36|Germany|Snowblind|3
322|37|Germany|Cornucopia|3
322|37|Germany|Laguna Sunrise|3
323|39|France|Under The Sun/Every Day Comes and Goes|3
323|39|France|Body Count's In The House|4
324|41|France|Body Count|4
324|41|France|Bowels Of The Devil|4
324|41|France|KKK Bitch|4
324|41|France|Voodoo|4
325|45|Hungary|Evil Dick|4
325|45|Hungary|King In Crimson|3
325|45|Hungary|Book Of Thel|3
325|45|Hungary|Machine Men|3
325|45|Hungary|Let Me Love You Baby|6
325|45|Hungary|Leave My Girl Alone|6
326|51|Sweden|Jorge Da Capadócia|7
326|51|Sweden|Bem Devagar|7
326|51|Sweden|Mel|7
326|51|Sweden|Sozinho (Hitmakers Classic Mix)|7
326|51|Sweden|Samba De Orly|7
326|51|Sweden|Apesar De Você|7
326|51|Sweden|Geni E O Zepelim|7
326|51|Sweden|O Cidadão Do Mundo|7
326|51|Sweden|Maracatu Atômico|7
327|1|Brazil|Interlude Zumbi|7
327|1|Brazil|Rios Pontes & Overdrives|7
327|1|Brazil|Lixo Do Mangue|7
327|1|Brazil|Podes Crer|8
327|1|Brazil|A Cor Do Sol|8
327|1|Brazil|Doutor|8
327|1|Brazil|Linha Do Equador|7
327|1|Brazil|TriboTchan|9
327|1|Brazil|Reggae Tchan|9
327|1|Brazil|Communication Breakdown(2)|1
327|1|Brazil|Carolina Hard-Core Ecstasy|1
327|1|Brazil|X-9 2001|10
327|1|Brazil|Ipiranga 2001|10
327|1|Brazil|Água de Beber|7
328|15|Canada|Tarde Em Itapoã|7
329|16|USA|Tanto Tempo|7
329|16|USA|Eu Vim Da Bahia - Live|7
330|18|USA|Linha Do Horizonte|7
330|18|USA|Abrir A Porta|7
331|20|USA|Momentos Que Marcam|7
331|20|USA|Bumbo Da Mangueira|7
331|20|USA|Santo Antonio|7
331|20|USA|Só Tinha De Ser Com Você|7
332|24|USA|Turn The Page|3
332|24|USA|Astronomy|3
332|24|USA|A Kind Of Magic|1
332|24|USA|I Want To Break Free|1
332|24|USA|Who Wants To Live Forever|1
332|24|USA|The Invisible Man|1
333|30|Canada|Black Diamond|1
333|30|Canada|Shock Me|1
333|30|Canada|Calling Dr. Love|1
333|30|Canada|God Gave Rock 'n' Roll To You|1
333|30|Canada|Surrender|2
333|30|Canada|Best Thing|2
333|30|Canada|When I Come Around|4
333|30|Canada|Walking Contradiction|4
333|30|Canada|Minority|4
334|39|France|Slave|1
334|39|France|Começaria Tudo Outra Vez|7
334|39|France|Comportamento Geral|7
334|39|France|Menino Do Rio|7
334|39|France|Ando Meio Desligado|4
334|39|France|Rita Lee|4
334|39|France|Smoke On The Water|1
334|39|France|Beija-Flor|7
334|39|France|Caprichosos|7
334|39|France|Do You Like The Way|1
334|39|France|Manuel|7
334|39|France|Do You Have Other Loves?|7
334|39|France|'Round Midnight|2
334|39|France|E.S.P.|2
335|53|United Kingdom|Blue Rythm Fantasy|2
336|54|United Kingdom|Drum Boogie|2
336|54|United Kingdom|Let Me Off Uptown|2
337|56|Argentina|Opus No.1|2
337|56|Argentina|How High The Moon|2
338|58|India|Up An' Atom|2
338|58|India|Lemon Drop|2
338|58|India|Overtime|2
338|58|India|Don't Take Your Love From Me|2
339|3|Canada|Jungle Drums|2
339|3|Canada|Pot-Pourri N.º 4|11
339|3|Canada|Pot-Pourri N.º 5|11
339|3|Canada|Por Que Será|11
339|3|Canada|Samba Em Prelúdio|11
339|3|Canada|Chão de Giz (Elba Ramalho)|7
340|9|Denmark|Caçador de Mim (Sá & Guarabyra)|7
340|9|Denmark|Susie Q|1
340|9|Denmark|Commotion|1
340|9|Denmark|Run Through The Jungle|1
340|9|Denmark|Sweet Hitch-Hiker|1
340|9|Denmark|Tombstone Shadow|1
340|9|Denmark|The Midnight Special|1
340|9|Denmark|Molina|1
340|9|Denmark|Eu Sou Neguinha (Ao Vivo)|7
341|18|USA|Palavras Ao Vento|7
341|18|USA|Metrô. Linha 743|7
341|18|USA|Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos)|7
341|18|USA|You Keep On Moving|1
341|18|USA|No No No|1
341|18|USA|Nobody's Home|1
341|18|USA|Maybe I'm A Leo|1
341|18|USA|Sometimes I Feel Like Screaming|1
341|18|USA|King Of Dreams|1
341|18|USA|Stormbringer|1
341|18|USA|The Battle Rages On|1
341|18|USA|One Man's Meat|1
341|18|USA|When Love & Hate Collide|1
341|18|USA|Otay|2
342|32|Canada|Álibi|7
343|33|Canada|Esquinas|7
343|33|Canada|Se...|7
344|35|Portugal|Lilás|7
344|35|Portugal|Um Amor Puro|7
345|37|Germany|Nem Um Dia|7
345|37|Germany|Açai|7
345|37|Germany|Flor De Lis|7
345|37|Germany|Azul|7
346|41|France|Acelerou|7
346|41|France|Atrás da Porta|7
346|41|France|Alô, Alô, Marciano|7
346|41|France|As Aparências Enganam|7
346|41|France|Layla|6
346|41|France|Crossroads|6
347|47|Italy|After Midnight|6
347|47|Italy|Promises|6
347|47|Italy|Lonely Stranger|6
347|47|Italy|San Francisco Bay Blues|6
347|47|Italy|Last Cup Of Sorrow|4
347|47|Italy|Got That Feeling|4
347|47|Italy|Midlife Crisis|4
347|47|Italy|Be Aggressive|4
347|47|Italy|Get Out|1
348|56|Argentina|Take This Bottle|1
348|56|Argentina|Surprise! You're Dead!|4
348|56|Argentina|Falamansa Song|7
348|56|Argentina|Medo De Escuro|7
348|56|Argentina|The Last Song|1
348|56|Argentina|Friend Of A Friend|1
348|56|Argentina|Times Like These|4
348|56|Argentina|Monkey Wrench|1
348|56|Argentina|Everlong|1
348|56|Argentina|What Now My Love|12
348|56|Argentina|It Was A Very Good Year|12
348|56|Argentina|Entrando Na Sua (Intro)|7
348|56|Argentina|Dujji|7
348|56|Argentina|Esperando Na Janela|10
349|11|Brazil|Is This Love (Live)|7
350|12|Brazil|Stir It Up (Live)|7
350|12|Brazil|Refavela (Live)|7
351|14|Canada|Quanta (Live)|7
351|14|Canada|Pela Internet (Live)|7
352|16|USA|Opachorô (Live)|7
352|16|USA|A Novidade (Live)|7
352|16|USA|De Ouro E Marfim (Live)|7
352|16|USA|Lamento De Carnaval|2
353|20|USA|Refazenda|7
353|20|USA|A Paz|7
353|20|USA|Tempo Rei|7
353|20|USA|Toda Menina Baiana|7
353|20|USA|Changes|3
353|20|USA|I Fucking Hate You|3
354|26|USA|American Idiot|4
354|26|USA|Give Me Novacaine|4
354|26|USA|Whatsername|4
354|26|USA|Paradise City|1
354|26|USA|Rocket Queen|1
354|26|USA|You Ain't the First|1
354|26|USA|Garden of Eden|1
354|26|USA|14 Years|3
354|26|USA|Pretty Tied Up|3
355|35|Portugal|Magnetic Ocean|2
355|35|Portugal|She Wears Black|2
355|35|Portugal|For the Greater Good of God|1
355|35|Portugal|Where Eagles Dare|3
355|35|Portugal|Can I Play With Madness|3
355|35|Portugal|The Wicker Man|1
355|35|Portugal|The Thin Line Between Love & Hate|1
355|35|Portugal|Face In The Sand|13
355|35|Portugal|The Fugitive|1
355|35|Portugal|04 - Running Free|6
355|35|Portugal|Another Life|13
355|35|Portugal|2 Minutes To Midnight|3
355|35|Portugal|Run To The Hills|3
355|35|Portugal|Wrathchild|1
356|49|Poland|Hallowed Be Thy Name|1
357|50|Spain|The Trooper|1
357|50|Spain|Sanctuary|1
358|52|United Kingdom|Tailgunner|3
358|52|United Kingdom|No Prayer For The Dying|3
359|54|United Kingdom|Fates Warning|3
359|54|United Kingdom|Run Silent Run Deep|3
359|54|United Kingdom|Bring Your Daughter... ...To The Slaughter|3
359|54|United Kingdom|Where Eagles Dare|3
360|58|India|The Trooper|3
360|58|India|To Tame A Land|3
360|58|India|Flash of The Blade|3
360|58|India|Rime of the Ancient Mariner|3
360|58|India|Brave New World|3
360|58|India|Sign Of The Cross|3
361|5|Czech Republic|Fear Of The Dark|1
361|5|Czech Republic|Moonchild|3
361|5|Czech Republic|The Clairvoyant|3
361|5|Czech Republic|Stranger in a Strange Land|3
361|5|Czech Republic|Gangland|3
361|5|Czech Republic|Sign Of The Cross|1
361|5|Czech Republic|Judgement Of Heaven|1
361|5|Czech Republic|The Angel And The Gambler|1
361|5|Czech Republic|Como Estais Amigos|1
362|14|Canada|Say It Loud, I'm Black And I'm Proud Pt.1|14
362|14|Canada|I'm Real|14
362|14|Canada|Whatever It Is, I Just Can't Stop|1
362|14|Canada|Destitute Illusions|14
362|14|Canada|Light Years|15
362|14|Canada|Are You Gonna Be My Girl|4
362|14|Canada|Take It Or Leave It|4
362|14|Canada|May This Be Love|1
362|14|Canada|The Wind Cries Mary|1
362|14|Canada|Lords of Karma|1
362|14|Canada|Os Alquimistas Estão Chegando|7
362|14|Canada|As Dores do Mundo|7
362|14|Canada|Sem Sentido|7
362|14|Canada|Equinocio|16
363|28|USA|You've Got Another Thing Comin'|3
364|29|Canada|Turbo Lover|3
364|29|Canada|Freewheel Burning|3
365|31|Canada|Metal Meltdown|3
365|31|Canada|Diamonds And Rust (Live)|3
366|33|Canada|Tyrant (Live)|3
366|33|Canada|Plaster Caster|1
366|33|Canada|Do You Love Me|1
366|33|Canada|Sure Know Something|1
367|37|Germany|I Still Love You|1
367|37|Germany|Nothin' To Lose|1
367|37|Germany|Since I've Been Loving You|1
367|37|Germany|Going To California|1
367|37|Germany|We're Gonna Groove|1
367|37|Germany|Ozone Baby|1
368|43|France|Over The Hills And Far Away|1
368|43|France|In The Evening|1
368|43|France|I'm Gonna Crawl|1
368|43|France|Four Sticks|1
368|43|France|Dazed and Confused|1
368|43|France|Whole Lotta Love|1
368|43|France|Ramble On|1
368|43|France|Since I've Been Loving You|1
368|43|France|Hats Off To (Roy) Harper|1
369|52|United Kingdom|Sick Again|1
369|52|United Kingdom|Celebration Day|1
369|52|United Kingdom|L'Avventura|7
369|52|United Kingdom|Leila|7
369|52|United Kingdom|Tempo Perdido|7
369|52|United Kingdom|Giz|7
369|52|United Kingdom|Mr. Cab Driver|1
369|52|United Kingdom|Assim Caminha A Humanidade|7
369|52|United Kingdom|Satisfação|7
369|52|United Kingdom|Ro-Que-Se-Da-Ne|7
369|52|United Kingdom|O Último Romântico (Ao Vivo)|7
369|52|United Kingdom|Childhoods End?|1
369|52|United Kingdom|Panis Et Circenses|7
369|52|United Kingdom|Segue O Seco|7
370|7|Austria|Abraham, Martin And John|14
371|8|Belgium|Save The Children|14
371|8|Belgium|You Sure Love To Ball|14
372|10|Brazil|Praise|14
372|10|Brazil|Down Under|1
373|12|Brazil|Be Good Johnny|1
373|12|Brazil|Down by the Sea|1
373|12|Brazil|It's a Mistake|1
373|12|Brazil|Shakes and Ladders|1
374|16|USA|Holier Than Thou|3
374|16|USA|Through The Never|3
374|16|USA|My Friend Of Misery|3
374|16|USA|The Wait|3
374|16|USA|Blitzkrieg|3
374|16|USA|So What|3
375|22|USA|Hit The Lights|3
375|22|USA|Phantom Lord|3
375|22|USA|The House Jack Built|3
375|22|USA|Poor Twisted Me|3
375|22|USA|Battery|3
375|22|USA|Orion|3
375|22|USA|Better Than You|3
375|22|USA|Low Man's Lyric|3
375|22|USA|Fade To Black|3
376|31|Canada|Invisible Kid|3
376|31|Canada|Eye Of The Beholder|3
376|31|Canada|The Duke|2
376|31|Canada|Blues For Pablo (Alternate Take)|2
376|31|Canada|Menestrel Das Alagoas|7
376|31|Canada|Beijo Partido|7
376|31|Canada|Norwegian Wood|7
376|31|Canada|Jailbait|3
376|31|Canada|O Que Vai Em Meu Coração|16
376|31|Canada|A Moça e a Chuva|16
376|31|Canada|Same Ol' Situation|3
376|31|Canada|Shout At The Devil|3
376|31|Canada|Spank Thru|1
376|31|Canada|Smells Like Teen Spirit|1
377|45|Hungary|Sangue Latino|1
378|46|Ireland|Folhas Secas|1
378|46|Ireland|Poeira|1
379|48|Netherlands|Quem Mata A Mulher Mata O Melhor|1
379|48|Netherlands|O Braço Da Minha Guitarra|1
380|50|Spain|Mãe Terra|1
380|50|Spain|Menino De Rua|1
380|50|Spain|Elza|1
380|50|Spain|Nossa Gente (Avisa Là)|7
381|54|United Kingdom|Todo Amor (Asas Da Liberdade)|7
381|54|United Kingdom|Jeito Faceiro|7
381|54|United Kingdom|Olodum - Smile (Instrumental)|7
381|54|United Kingdom|Um Amor, Um Lugar|7
381|54|United Kingdom|Uns Dias|7
381|54|United Kingdom|Brasília 5:31|7
382|1|Brazil|Vamo Batê Lata|7
382|1|Brazil|Mensagen De Amor (2000)|7
382|1|Brazil|Saber Amar|7
382|1|Brazil|Cinema Mudo|7
382|1|Brazil|Meu Erro|7
382|1|Brazil|Será Que Vai Chover?|7
382|1|Brazil|Mama, I'm Coming Home|1
382|1|Brazil|Flying High Again|3
382|1|Brazil|Paranoid|3
383|10|Brazil|Most High|1
383|10|Brazil|Your Blue Room|10
383|10|Brazil|Plot 180|10
383|10|Brazil|Sanctuary|1
383|10|Brazil|Untitled|1
383|10|Brazil|Black|1
383|10|Brazil|Big Wave|4
383|10|Brazil|Cropduster|1
383|10|Brazil|1/2 Full|1
383|10|Brazil|Oceans|1
383|10|Brazil|Dissident|1
383|10|Brazil|Don't Look Back|8
383|10|Brazil|Pick Myself Up|8
383|10|Brazil|Any Colour You Like|1
384|24|USA|Rappers Reais|17
385|25|USA|Nega Do Cabelo Duro|17
385|25|USA|Hemp Family|17
386|27|USA|Se Liga|17
386|27|USA|Another One Bites The Dust|1
387|29|Canada|Fat Bottomed Girls|1
387|29|Canada|You're My Best Friend|1
387|29|Canada|Save Me|1
387|29|Canada|Somebody To Love|1
388|33|Canada|Flash|1
388|33|Canada|We Will Rock You|1
388|33|Canada|Spread Your Wings|1
388|33|Canada|Who Needs You|1
388|33|Canada|Me In Honey|4
388|33|Canada|You Are The Everything|4
389|39|France|Hairshirt|4
389|39|France|Undertow|1
389|39|France|Binky The Doormat|1
389|39|France|Low|4
389|39|France|Country Feedback|4
389|39|France|Don't Go Back To Rockville|4
389|39|France|I Believe|4
389|39|France|A Sua|4
389|39|France|Bê-a-Bá|4
390|48|Netherlands|Sapato 36|1
390|48|Netherlands|If You Have To Ask|4
390|48|Netherlands|Under The Bridge|4
390|48|Netherlands|This Is The Place|1
390|48|Netherlands|Tear|1
390|48|Netherlands|Get On Top|1
390|48|Netherlands|Right On Time|1
390|48|Netherlands|Anthem|1
390|48|Netherlands|La Puesta Del Sol|1
390|48|Netherlands|Just Ain't Good Enough|1
390|48|Netherlands|If You Don't Know Me By Now|1
390|48|Netherlands|Água E Fogo|1
390|48|Netherlands|Fica|1
390|48|Netherlands|Os Exilados|1
391|3|Canada|Waiting|4
392|4|Norway|Saturnine|4
392|4|Norway|Rock On|4
393|6|Czech Republic|Winterlong|4
393|6|Czech Republic|Blissed & Gone|4
394|8|Belgium|Rhinocerous|4
394|8|Belgium|Cherub Rock|4
394|8|Belgium|Disarm|4
394|8|Belgium|Bullet With Butterfly Wings|4
395|12|Brazil|Eye|4
395|12|Brazil|Stand Inside Your Love|4
395|12|Brazil|Flower|1
395|12|Brazil|Jesus Christ Pose|1
395|12|Brazil|The Day I Tried To Live|1
395|12|Brazil|Burden In My Hand|1
396|18|USA|Rasul|2
396|18|USA|End Of Romanticism|2
396|18|USA|Travis Walk|6
396|18|USA|Sex Type Thing|1
396|18|USA|Piece Of Pie|1
396|18|USA|B.Y.O.B.|3
396|18|USA|Question!|3
396|18|USA|Duende|1
396|18|USA|Sting Me|6
397|27|USA|Black Moon Creeping|6
397|27|USA|White Riot|4
397|27|USA|Train In Vain|4
397|27|USA|War (The Process)|1
397|27|USA|Speed Of Light|1
397|27|USA|Wild Hearted Son|1
397|27|USA|Sun King|1
397|27|USA|Back Door Man|1
397|27|USA|Don't Stand so Close to Me|1
397|27|USA|Message in a Bottle (new classic rock mix)|1
397|27|USA|Paint It Black|1
397|27|USA|Corinna|1
397|27|USA|Love Is Strong|1
397|27|USA|Sweethearts Together|1
398|41|France|Release|4
399|42|France|Heaven Coming Down|4
399|42|France|The River (Remix)|4
400|44|Finland|Waiting On A Sign|4
400|44|Finland|Paint It Black|4
401|46|Ireland|Army Ants|4
401|46|Ireland|Gyroscope|4
